bundles_count	numberOfGoals	variability	execIndex	changing_goals_0	dam_updated_0	deployment_change_planned_0	deployment_change_excuted_0	dam_updated_1	deployment_change_planned_1	deployment_change_excuted_1	dam_updated_2	deployment_change_planned_2	deployment_change_excuted_2	dam_updated_3	deployment_change_planned_3	deployment_change_excuted_3	dam_updated_4	deployment_change_planned_4	deployment_change_excuted_4	
3920	49	8	3	240	9898278	14641723	500929	1509078	4301970	13629703	922654	3615767	15563135	1050607	4654805	15651752	986098	5289988	14626582	
3920	49	9	3	495	10049291	13697836	293000	1169734	4469624	15353038	865976	3480370	17421622	1266756	3614594	15859253	1225085	3878037	13914448	
3920	49	10	3	794	17817837	18122566	468664	1410858	9120115	18776360	1397960	5243453	18515352	956756	3535506	14330177	1365435	3806920	15636074	
4000	50	1	3	361	4952025	12494337	391124	10193	3065079	204034	108455	2288608	1975	6392	2860670	190399	87925	7827310	2670	
4000	50	2	3	376	12678605	15290785	424702	13761	4796686	267716	263495	3278301	2652	20817	4141037	231169	407475	3180728	2851	
4000	50	3	3	592	14896441	14975785	300477	18749	2634575	122941	365189	1874526	2260	8492	2754936	1295297	1797259	7275190	11026	
4000	50	4	3	261	33076156	48150344	256322	16819	7580017	629727	878706	12058188	3402	12468	2615217	193740	580836	8620387	12563	
4000	50	5	3	335	9091350	16241928	465403	937908	4576405	14761903	932475	4736245	15572873	879103	4085939	11936435	761739	4248304	14242217	
4000	50	6	3	609	12490811	15585931	333376	1209055	4016537	11376443	887301	3917670	21139362	1001802	4848759	17666765	1059557	4035780	13972910	
4000	50	7	3	344	12327586	13088910	429100	977070	3353327	12258137	907225	3528139	14891499	924833	3822536	15820267	1069127	3778021	13082795	
4000	50	8	3	250	12099960	12808471	258295	966151	3456900	11931709	1013463	3812085	14291580	3286063	9744512	17198339	954155	3474810	24494614	
4000	50	9	3	382	56568566	22263381	529678	1312319	4789568	17111400	1603693	4476887	13116960	1165796	3707654	16683567	1208144	9713147	18837537	
4000	50	10	3	298	17895778	16941051	262283	1072539	4734512	15015803	1215859	4530698	15710306	1272358	4109678	33376662	3194187	54984426	28299334	
4080	51	1	3	409	66911212	51005826	377583	13163	4601906	603546	172180	6255638	3274	10876	3164688	233162	98439	2506077	1583	
4080	51	2	3	352	13579352	19587212	618801	19494	6496763	306189	319343	7908074	3519	28219	10184251	303394	254075	5159241	2517	
4080	51	3	3	387	16702852	18640747	425018	39971	3669831	421615	476863	3363517	321725	23313	3188726	129927	372037	2543081	1961	
4080	51	4	3	245	7015246	41816642	447464	30879	8175651	375386	761666	6203866	4634	37371	14605103	173796	531894	17177794	195064	
4080	51	5	3	347	23477000	29491239	487259	1038658	11684635	21605174	1039877	8510231	16607130	1488736	4325300	16574404	1112066	4702019	15370743	
4080	51	6	3	298	18261519	38281849	429394	2379383	13968162	18236228	1145169	8341297	15908002	887314	4372338	13528616	2007287	4688792	14637606	
4080	51	7	3	364	16150060	30803723	497104	1173740	16656396	21728641	1073094	10214191	18468335	1124368	4491132	18335991	1530766	8823848	18776958	
4080	51	8	3	235	12897526	13696909	537674	1186771	3898838	15948134	1297203	6300348	18301256	1890745	4211126	13946940	1596878	2636550	14404789	
4080	51	9	3	366	17215123	21957560	581254	1362176	6220836	21397488	11624638	11181939	23753499	1382128	3936045	12458025	1170222	5878334	10417389	
4080	51	10	3	284	11930118	24839453	960199	1533412	9144897	14942417	1500402	8892363	15455381	2374585	4440932	17478003	1415649	4155266	17808020	
4160	52	1	3	384	5860391	14820117	527460	19436	4723160	203200	151635	3362828	3372	10453	3363822	255569	135667	2619911	2145	
4160	52	2	3	340	7129027	16420871	566784	12982	7248660	595230	272384	6403443	3279	9741	3623032	203280	282180	4139365	17205	
4160	52	3	3	325	9530260	15508798	490553	21007	4473766	406790	490664	3035722	173993	22887	3373895	454471	498521	4470125	169261	
4160	52	4	3	391	8044387	27629640	180278	13522	3035037	218138	777211	5536377	4704	23774	4576031	213817	746105	3182802	1789	
4160	52	5	3	298	11404415	17186981	475996	1065752	4720939	15074168	844067	6799475	20914145	824385	3783527	14301767	747198	6374439	13506843	
4160	52	6	3	349	7220821	15118688	568076	1605975	4960126	15989921	857008	3940184	24350315	1047545	5126834	17064624	921068	4071955	15181573	
4160	52	7	3	277	16404548	19789624	374948	1547158	5540110	21984701	1771173	4718470	17304930	1101581	4032718	16586363	1322511	6543929	21478414	
4160	52	8	3	341	10878919	17147493	335822	1099398	4403940	19321606	11778179	5119611	15565023	1034986	3085776	24062108	1319136	6069559	19718509	
4160	52	9	3	266	10677368	13701387	368681	1401210	4663343	14589865	1393417	4742455	25021305	1252758	4949338	23851354	1402220	4230468	15277949	
4160	52	10	3	329	11873476	11058614	277091	821179	4654028	11039840	2056193	2902828	15375320	1217975	5015760	15506313	4814347	5592666	15538321	
4240	53	1	3	335	5071187	15778439	512799	13939	3623334	305447	135371	3213087	2627	9316	3350748	153390	112532	2950726	2327	
4240	53	2	3	389	5933145	13597064	549057	12254	4052211	347463	319935	3348901	2319	8842	3204118	222301	251542	2883201	2330	
4240	53	3	3	275	7223629	14195019	460071	19969	3567745	357186	475185	3250848	2387	24971	3082980	361839	483574	3141850	346546	
4240	53	4	3	342	7113280	15326010	492315	40269	3805806	609490	729605	3320458	863032	22324	4030955	319809	771235	3951641	2600	
4240	53	5	3	337	12419867	42832451	532210	863024	6003314	16670571	876940	3344772	16104726	881110	3628001	17180026	801518	4579968	23264869	
4240	53	6	3	358	15355052	24452273	748918	1082835	7061658	13079176	1035812	8495915	16098457	1276319	4985153	15418803	1106717	3591949	12822945	
4240	53	7	3	479	9993863	15104958	463931	1058910	4291625	17106645	1007402	3196998	18034226	1023668	10771509	12314862	1624344	4202431	15387838	
4240	53	8	3	588	12894017	16441636	670806	1217370	5803441	13332165	1486043	5731509	18931202	1296068	3349345	17879592	1289412	4197601	17814452	
4240	53	9	3	631	23994998	27320136	471756	1908089	10233475	16397823	1235338	5161960	20103697	1525163	3077307	11537189	1256117	4481945	18603739	
4240	53	10	3	333	13553241	14706730	522371	1380251	4250987	18693756	1427427	4392397	16486695	1397115	6421039	14897578	1363454	3498882	14810136	
4320	54	1	3	255	4574848	16092813	448090	10844	3682733	127594	106644	1654440	1265	4583	1805817	151631	111794	2058715	13205	
4320	54	2	3	342	5736018	13359809	471760	15882	3825450	390451	258072	3352764	2711	18109	3398425	740695	252647	3059908	1819651	
4320	54	3	3	662	8552504	16783592	594607	22603	3699396	620551	488209	3076777	288760	29556	3242348	658972	509156	3027328	374866	
4320	54	4	3	630	9280797	15379642	515162	19013	3506324	510415	521516	2649839	468901	9604	2928000	217485	687931	2833879	1901	
4320	54	5	3	312	8891575	15960044	523471	988944	5151013	15050515	743856	3457572	18269598	968399	5532848	14950021	662822	3102788	15598301	
4320	54	6	3	379	11683353	14995685	482808	733178	4541682	11587539	760363	4114692	18950254	1347240	4038729	13196700	950214	3983274	16276620	
4320	54	7	3	242	15977219	17036591	660757	1161058	4945775	21174994	1117915	8939901	21916962	1015666	3634814	12256629	1043311	5087336	14487456	
4320	54	8	3	296	11702647	19103062	937730	1306949	5030216	15113569	1331475	5655059	20323444	1236836	4121492	15464622	1401836	3371985	14386223	
4320	54	9	3	385	14327340	15005075	333464	789601	6324943	18917696	1418442	4594423	17295158	1349096	6813973	25120967	3043258	3325382	18264996	
4320	54	10	3	314	14370701	12216424	490131	1222850	3062032	18193381	1695444	4269771	16072473	1611835	3824839	13340872	1402238	4047367	15156671	
4400	55	1	3	469	5468380	16462168	553482	11588	4340215	278301	106455	3185889	2842	10444	4381317	825852	149414	3365590	1974	
4400	55	2	3	303	6292895	30666153	519896	20626	4341819	538874	283738	4756330	163740	13569	2753822	437649	291224	2484505	206388	
4400	55	3	3	271	7698841	13285670	427808	17710	3462626	188272	440469	2732030	2117	8338	2628425	230104	428406	2435179	1575	
4400	55	4	3	346	7489626	14349141	505398	24207	3752637	362477	791303	3469603	2064	9107	4858381	301189	731171	3399622	2884	
4400	55	5	3	281	11427576	19870929	967444	2432239	3820743	17304876	762223	3274942	22908134	860372	4731065	14016562	846375	5358432	16658398	
4400	55	6	3	807	14268880	13073613	369565	883579	3751308	13956631	871541	4384652	19208780	1223662	4109861	17011004	896770	4356451	17481482	
4400	55	7	3	248	10214551	13092656	459507	1023190	4336759	18309489	1394552	6063566	22607276	857199	3736118	15650777	741069	3123420	13511917	
4400	55	8	3	397	12522119	14043146	497778	1164858	4845521	16042383	1127029	4956506	19712003	1431018	7108280	22997563	1471480	4958267	19875717	
4400	55	9	3	274	14187252	20424652	866928	1311272	6182353	18480612	1319982	3919642	18656573	1294830	4026589	16545316	908461	2943604	21705512	
4400	55	10	3	319	12841732	15538592	714678	1333842	2967022	16521667	1826046	4378904	17206593	1413495	4283233	18473451	1022132	4434280	15687094	
4480	56	1	3	315	4760441	16292686	522046	12870	9120405	189086	140533	3078509	2489	7638	3028007	286800	142205	3357578	2244	
4480	56	2	3	287	6617393	14035022	525867	14792	3187815	272349	199758	2651691	194185	6455	2382579	288977	186886	1937577	1466	
4480	56	3	3	355	7380213	18000422	542604	24315	3580711	311619	471103	2976584	2143	22575	2708945	160172	431197	2782424	1901	
4480	56	4	3	819	8386056	13825463	453645	25173	4256996	393091	912806	4442076	2251	34573	3092424	529500	823852	6334942	341102	
4480	56	5	3	928	13755809	15911776	467446	942261	4823660	17030648	826754	16693628	21852014	1010105	8549137	15448706	915224	8794866	14699080	
4480	56	6	3	331	29165949	25016087	473360	960609	12637666	17862646	1143706	4165618	17913632	1000918	5528276	22854548	981604	18235813	19968541	
4480	56	7	3	573	15787703	21188286	479747	1131052	4056528	20033132	1714945	6016892	16745110	1069670	3553571	23834678	1099140	4923969	17551240	
4480	56	8	3	353	14157558	25526182	522817	1442411	4071002	20850492	1351650	13891903	16763499	1265917	3082826	15692380	1398188	4405569	16764956	
4480	56	9	3	467	22224094	28437435	485481	1320109	4595939	24250136	2929961	11166176	20099580	1381829	4528197	17716461	1517731	9665835	18644881	
4480	56	10	3	380	24802457	20340393	572676	1527768	4563972	20984483	1595251	4280641	18401809	2615876	12164983	22154322	1392860	4333347	17383563	
4560	57	1	3	669	6396396	25894227	349830	9254	3743821	408727	140776	11479231	2534	8705	3462019	213491	127295	2781918	1586	
4560	57	2	3	578	17677785	37572372	468098	14950	4280736	321984	362245	3761032	15487	16306	3218260	542648	250403	4108246	290655	
4560	57	3	3	294	7510941	37186561	543516	35416	2959373	310212	338443	2298156	203749	17343	2502498	612356	421437	6501658	458617	
4560	57	4	3	322	20036426	25978343	336716	24018	3017223	233976	558224	2022273	135730	17679	2441477	160645	630927	3129587	175034	
4560	57	5	3	322	21730348	24077968	3270321	1647565	10609080	18066919	649935	8606185	22367709	955286	9996929	12672332	602612	3075820	17183244	
4560	57	6	3	348	13869950	22169570	459981	940072	4923183	24074095	651259	3348717	16568440	789560	11474703	22162406	1108627	4116588	10682503	
4560	57	7	3	678	13112541	19148222	532811	1125647	3551609	13883435	860026	3506528	21676953	1085948	5978537	17394765	774431	7188843	18399207	
4560	57	8	3	604	15821740	33599934	478570	1441981	4604706	21000368	1363255	12429040	16007884	871954	11630029	16916283	1177046	8517417	17532249	
4560	57	9	3	441	29054060	25563183	493446	1348959	9253668	20130573	1342920	4937094	21943254	1480343	15750473	32048369	4096050	12318978	22616996	
4560	57	10	3	352	50146493	54395461	530784	1625378	11707567	18062508	1764090	7340310	18576800	1602466	5667288	22929364	1543116	7803314	19065837	
4640	58	1	3	415	11201637	38476050	4161479	87996	11221448	325322	130948	6830968	2174	6891	3479859	271638	114045	6466899	3498	
4640	58	2	3	310	15863755	66314690	710676	20249	5024581	893573	320503	3057604	306535	16541	6919729	459683	374430	8631718	781586	
4640	58	3	3	431	11428656	34342306	481409	24126	5846403	351059	590752	3196315	2261	7938	10968154	518124	596795	3925295	2165	
4640	58	4	3	237	12819562	30735477	1611055	31818	5742458	1378758	783432	5156318	807454	13012	6741408	289209	817828	6297466	2301	
4640	58	5	3	321	14671495	23872509	429036	1109545	5177771	19443975	1078591	9300914	16778769	715102	3099935	22477067	914786	9042759	18915987	
4640	58	6	3	399	19469735	16435568	316543	718338	3209015	22602052	1076126	4388210	18442460	704256	5304106	19687512	933397	4344767	19231658	
4640	58	7	3	309	12210114	22370424	3054223	1199281	27022969	46940205	2097853	9056892	21762041	1168418	5398731	30050908	1119263	10176961	27154439	
4640	58	8	3	484	16822836	22247230	415611	1337618	7918099	18212797	1439787	10775314	24973846	1284107	9619859	19435328	1413132	5182034	18924043	
4640	58	9	3	321	29417643	65143287	642843	1617450	6127125	18026489	1495054	5108291	22013368	1846787	7361982	27143067	1520203	5187958	21246279	
4640	58	10	3	848	20995210	21298533	696938	1507714	5454062	24018057	1468397	9014810	24554268	2228142	13513826	25572548	6270236	19658828	21484421	
4720	59	1	3	393	8158924	29524944	907887	11790	3337680	267738	152076	6045633	2607	8027	17026325	325944	159511	3277565	2787	
4720	59	2	3	597	15623308	51809485	517250	15359	15749379	619202	944444	49019286	743877	20161	42973327	578907	512667	3336567	481504	
4720	59	3	3	265	10301269	52239100	2668959	18460	10076693	628098	664427	6264890	254543	74074	7755510	590666	537301	4166709	196995	
4720	59	4	3	308	9419331	24825691	513744	37898	4286210	437483	969705	3585075	176069	10834	3149373	366542	836002	2985553	2187	
4720	59	5	3	303	11398451	21261295	508313	1019108	3722688	19556674	680658	4152007	26652641	821294	4321458	16564463	890046	3567721	20965433	
4720	59	6	3	290	10262325	21992375	452064	991271	14724756	19901514	1191561	5337199	22521393	1127134	4292088	33940121	1108098	14025679	40484707	
4720	59	7	3	399	57887001	28618526	491333	1243534	4862086	18023995	1283560	4194822	25811610	1065098	9000187	24573706	1260436	15456779	32901206	
4720	59	8	3	307	21011270	18680654	530106	1324711	5454486	23175211	2462288	9428785	19892252	873836	2805169	19150591	1285910	8272347	19663282	
4720	59	9	3	565	15251705	24624708	473678	958564	4348943	20195141	1495555	4336567	25294614	1473785	8258624	19587913	1610364	4759673	22523632	
4720	59	10	3	406	19401903	27806598	510569	1932021	5638797	24464408	2547556	5754606	18320960	1528139	12401076	21854860	1728457	11810350	25786393	
4800	60	1	3	359	7643080	43300737	1518844	10127	8940422	413638	178340	6881640	8440	9545	3383145	360672	145920	3442124	2448	
4800	60	2	3	367	7612641	20655783	545851	30624	4405621	1037947	359999	4028998	582303	12181	3164688	217952	394442	3104365	14835	
4800	60	3	3	462	15417750	20298794	1892349	12019	9324632	478475	619941	6210324	2368	12154	3956189	288057	503527	2721871	117398	
4800	60	4	3	249	17752306	21583869	564005	41687	9061047	242682	930232	4829454	2433	15915	18300880	384878	7159233	5820852	192740	
4800	60	5	3	336	21279957	25948863	506977	994017	7726127	22677895	1059829	7304202	25267134	1704291	9255939	18480315	929332	4773668	25119751	
4800	60	6	3	344	12949316	35025470	495863	2377378	10572438	22312502	1969932	10196501	22083862	688186	4180544	21143706	705070	3281421	20315468	
4800	60	7	3	401	14840842	24519968	313758	1322583	4393661	23358003	1317229	5940656	25121999	1167175	16824459	21523812	1173216	4078922	19203130	
4800	60	8	3	297	18856479	41017904	574662	1483656	5629110	21685898	1471459	4560555	31132592	1514709	4629284	35369265	1896380	4089619	16881153	
4800	60	9	3	340	23314194	26358052	533573	1599748	12920635	21165627	1522081	3965783	25410916	1503994	5040722	23709434	1513295	8481136	24736410	
4800	60	10	3	323	12927373	34136302	503024	2067833	13603423	34685300	3468737	3346948	28048839	1628802	11632859	25819353	1852354	16344744	20759792	
80	1	1	4	279	228203	286197	13104	7200	49079	4917	4368	40644	704	1656	54756	12595	3399	34721	522	
80	1	2	4	354	127173	251085	11264	4128	60559	4435	2926	29765	441	1729	41284	3522	1969	29752	8909	
80	1	3	4	462	139337	258537	13025	6930	95144	9861	9935	79387	5502	3164	77263	7034	13627	63468	16058	
80	1	4	4	273	193259	337220	12028	5812	118184	5352	37862	59062	802	8336	68386	6092	13791	69338	813	
80	1	5	4	190	262264	291519	3469	16005	76843	7755	29472	69592	16403	12506	46638	4342	9409	58963	3906	
80	1	6	4	251	164067	149785	12504	17019	45364	4130	12724	31366	3144	6959	33229	9197	7079	44811	3999	
80	1	7	4	181	197704	180130	9055	17014	70436	7839	22728	63488	6934	13763	90752	16394	14135	57156	6572	
80	1	8	4	222	292823	266082	13232	16176	55084	3654	10364	48234	3754	17504	47664	4190	11690	72848	4661	
80	1	9	4	215	648188	455381	14295	25905	58221	6853	20084	50931	14865	15827	69087	9040	15175	61018	17619	
80	1	10	4	277	230158	224449	12655	25359	74351	6372	31739	64918	5947	20015	49346	12419	18090	49332	5243	
160	2	1	4	190	203427	13665287	16880	10794	119971	10350	7170	54252	559	2024	66636	5215	6297	59779	7207	
160	2	2	4	290	266696	477125	22834	11753	106623	10397	13824	100951	11656	7727	107893	15181	6277	90519	12392	
160	2	3	4	302	282935	480470	16177	6545	100824	8630	15852	71582	702	7917	113384	15093	7817	79686	11763	
160	2	4	4	463	305201	501254	13079	17576	102473	11448	17007	108008	5392	12408	75684	8038	17438	68628	5397	
160	2	5	4	318	358493	534941	21156	23039	107440	11209	12196	97915	11443	26257	116287	14516	18014	96522	23348	
160	2	6	4	329	357651	578031	23469	39606	147822	33494	23217	142611	25662	30867	136942	299365	53141	180077	25279	
160	2	7	4	417	465942	435547	15005	28272	95120	12146	17383	85658	18500	24632	117406	19625	18218	85808	18705	
160	2	8	4	270	315253	358909	13189	31755	121595	16192	20791	153917	16193	27358	96768	12141	18846	93446	21294	
160	2	9	4	192	469254	540609	68701	24610	102901	25870	14043	96605	12114	33187	98794	7670	32485	80796	8485	
160	2	10	4	206	460332	538981	21346	38907	100916	16688	18018	87524	11067	23479	99509	12510	27882	539105	18652	
240	3	1	4	82763	8946866	2886535	26708	8063	3528507	13086	10236	141199	904	4235	106219	19218	10474	104097	546	
240	3	2	4	332	357782	667844	25107	14056	179059	22092	8069	137681	16399	5725	134515	21418	6271	154232	16364	
240	3	3	4	349	396291	791165	25962	10145	158138	13486	19249	137164	7009	10947	100432	8468	10539	190921	1269	
240	3	4	4	213	482160	1671949	25610	7492	186054	10832	29660	125921	649	5723	118300	7605	23972	107386	9213	
240	3	5	4	337	1750941	11990660	352550	70418	4941086	190961	205054	6189594	962851	133204	253639	31332	85900	223520	87557	
240	3	6	4	1286	1647850	1228855	15891	31927	184157	30240	32005	176472	29228	48241	172169	51841	39551	148896	42838	
240	3	7	4	312	647788	691467	22215	44678	240747	34164	37794	151810	30231	51023	146056	31885	49912	151499	34266	
240	3	8	4	267	658343	775933	27066	57817	215994	47778	52111	626821	59939	47526	243125	26002	31386	199880	27503	
240	3	9	4	240	662864	846418	33616	59919	390925	47661	50822	202917	56067	26482	130378	10469	22462	98159	10395	
240	3	10	4	244	521250	577661	25141	33606	161421	23556	28259	107352	23797	33824	154249	18230	31222	129058	28962	
320	4	1	4	222	410788	1003845	32147	4355	188920	15877	6805	160890	778	2265	238437	13143	6825	1324980	1653	
320	4	2	4	253	3494048	5737212	33750	12371	245017	21557	24224	148766	9731	3054	163478	17200	10627	136885	9470	
320	4	3	4	260	536563	927007	34920	8701	162437	26274	16570	199532	11934	5692	189639	18067	19283	171136	11153	
320	4	4	4	190	8700994	3547488	53408	18298	213350	23517	35833	164167	13304	35942	534358	48334	39609	231375	40841	
320	4	5	4	188	755550	10144061	37978	96035	380689	262224	56568	275814	74178	47378	227449	56609	42065	254327	61146	
