bundles_count	numberOfGoals	variability	execIndex	changing_goals_0	dam_updated_0	deployment_change_planned_0	deployment_change_excuted_0	dam_updated_1	deployment_change_planned_1	deployment_change_excuted_1	dam_updated_2	deployment_change_planned_2	deployment_change_excuted_2	dam_updated_3	deployment_change_planned_3	deployment_change_excuted_3	dam_updated_4	deployment_change_planned_4	deployment_change_excuted_4	dam_updated_5	deployment_change_planned_5	deployment_change_excuted_5	dam_updated_6	deployment_change_planned_6	deployment_change_excuted_6	dam_updated_7	deployment_change_planned_7	deployment_change_excuted_7	dam_updated_8	deployment_change_planned_8	deployment_change_excuted_8	dam_updated_9	deployment_change_planned_9	deployment_change_excuted_9	dam_updated_10	deployment_change_planned_10	deployment_change_excuted_10	
3100	50	1	2	159	1180728	1504673	46132	3113	753489	120136	53711	669373	393	1654	669495	110945	38378	665297	373	1335	658464	120733	37168	811814	922	2547	675084	112654	41227	682496	486	1384	764147	133135	50836	736842	590	
3100	50	2	2	143	1323405	1570024	43892	3686	811999	109098	57014	679072	321	1470	847776	120396	69842	714990	424	2292	838381	122473	86494	815466	712	3563	719513	107613	51566	672463	394	1284	727346	103721	53889	881901	841	
3100	50	3	2	179	1304642	1908983	46996	4104	1071039	145434	51159	806774	759	2797	675118	108768	40005	671447	390	1536	697748	117108	35355	691477	343	1161	699696	117665	35082	792611	601	2167	667670	120945	34183	652830	395	
3100	50	4	2	93	885645	1471987	45274	3811	726420	110293	55736	646096	398	1383	661006	109147	54713	648130	370	1212	1009038	133248	96030	870470	1045	3577	749916	124061	75299	850281	667	2851	755724	129369	45269	823325	927	
3100	50	5	2	137	1591107	1680900	49840	3342	1027934	116618	49285	964617	751	3282	757458	120828	51334	716974	410	1869	829478	114876	45823	830643	745	2461	719278	113619	50719	727141	641	2126	938992	119675	50326	740344	543	
3100	50	6	2	97	995799	1325070	42676	2968	831447	114801	52609	865296	843	2910	904841	181604	40695	708479	420	1389	851845	120502	46041	714457	476	1862	698992	129638	40115	687578	422	1332	654584	109274	34732	650991	346	
3100	50	7	2	92	891673	1329394	44780	2761	706918	110362	37679	771459	943	3250	774146	119858	47368	726095	462	1845	727805	131740	51831	844434	445	2149	920718	126302	70594	710166	475	2011	691595	116878	57345	682079	358	
3100	50	8	2	117	1437384	1617623	44595	4501	723886	117832	57399	653734	364	1227	656466	115524	54042	648853	331	1256	657157	113131	47674	649230	339	1169	648451	113139	41794	778229	678	2438	669754	120057	38550	651396	349	
3100	50	9	2	141	1185050	1383335	42567	2604	688539	116148	33955	697559	610	1863	654752	114181	32896	641015	350	1345	763904	107840	32713	659045	360	1720	653285	113130	42292	740420	454	1396	650029	113758	54878	698564	470	
3100	50	10	2	122	1260523	1483092	42775	4917	821136	179334	78115	786462	824	3406	743996	114751	56402	712281	402	1843	831447	115369	61931	739692	514	2274	750282	151644	66695	721905	417	1925	719182	107966	57123	686192	366	
3162	51	1	2	126	1278631	1646520	46399	3600	720359	119876	41767	665503	373	1355	687464	126059	38154	688990	488	1651	666179	112640	39493	662603	401	1213	667912	114074	41480	660200	376	1428	884595	123936	48725	716383	592	
3162	51	2	2	90	934032	1543238	48966	4450	851856	132987	65401	732420	726	3077	704486	121857	63434	671238	448	1988	748287	135634	79676	885207	914	3317	710787	118803	65896	666557	403	1406	671603	116405	58123	695858	378	
3162	51	3	2	116	1250430	1543794	42283	1889	758743	148601	39080	856906	677	2194	750488	111771	51973	751764	661	2212	704894	112179	38262	687024	356	1202	705424	139133	37492	661155	368	1279	666068	115771	37675	657292	354	
3162	51	4	2	97	1076263	2109589	46783	6862	1162917	157841	72483	934793	1030	5044	910915	135923	92766	809677	730	2955	829091	119120	74168	903861	798	2991	853599	136248	59171	984845	861	3258	726782	138640	65383	747760	641	
3162	51	5	2	139	1280381	1710872	44772	3889	1582653	153606	68155	1174132	1445	4534	953822	118004	47472	729817	548	2083	715000	118247	45618	746334	421	1907	729100	117208	45226	725424	363	1584	849164	127900	62028	876399	802	
3162	51	6	2	91	1105127	1573533	46002	3509	738887	117299	40488	669354	361	1243	674207	115556	37539	714625	618	1963	827349	132326	45736	883299	605	2262	695423	120331	46550	684400	382	1299	763432	118963	74535	687724	361	
3162	51	7	2	116	1349407	1497044	48081	3311	900352	116415	67124	892633	660	2744	695508	119662	70508	666913	322	1520	669555	114814	58314	658320	325	1202	671585	108468	48143	662635	307	1460	710958	110968	55984	669370	398	
3162	51	8	2	124	1447721	1553076	42365	2633	767489	117826	45161	722178	489	1481	682533	115727	42075	700813	366	1411	783176	114597	36888	708129	504	1712	839707	170096	63962	725042	561	1741	730084	119957	54839	682958	458	
3162	51	9	2	131	1322763	1712031	46165	3939	801470	121295	66612	724902	630	2602	1172619	125044	83624	749450	600	2285	668902	115870	46082	664055	342	1295	720138	115677	56126	684216	332	1504	706040	112828	50223	678576	361	
3162	51	10	2	124	1294543	1717469	62540	2942	753000	117259	38431	685133	372	1013	762151	120170	31999	664856	511	1402	712489	133514	37047	663908	395	1273	691880	114823	37861	677658	386	1268	673671	113532	38178	867136	1010	
3224	52	1	2	87	1505237	2013280	61383	3936	900446	142154	94176	876481	518	2222	803168	133686	83237	963208	1261	4210	989471	134871	71608	742620	483	2192	721459	114495	59056	675800	347	1738	699209	115909	58003	677762	382	
3224	52	2	2	116	1263314	1727225	48364	3871	909777	129554	52837	761724	522	1711	747756	118645	41201	737867	339	1375	713127	109310	40697	707404	321	1242	708885	115701	38395	698142	390	1170	753905	123986	61266	913977	849	
3224	52	3	2	92	1207393	1830796	49451	4160	821296	124400	60419	702182	380	1495	698764	120409	61076	692163	375	1673	737056	127627	62477	761566	1148	3746	750115	148884	83276	773094	736	3248	840009	128321	69921	732318	497	
3224	52	4	2	115	1481995	1767265	52541	4340	1085985	124470	68900	707521	642	1847	681269	124499	60837	674284	364	1333	685912	125796	39250	673416	381	1314	686356	114631	53568	685165	351	1221	699098	115900	52879	758469	1114	
3224	52	5	2	129	1396443	1427698	42490	3068	779560	107010	39820	688681	350	1170	726195	116748	34084	778802	648	2127	733613	122095	36025	709733	357	1238	985907	118862	70844	751259	530	1708	745465	117202	67740	739423	341	
3224	52	6	2	121	1373022	1641344	45516	4542	861498	123447	59433	959280	834	2985	742070	118706	59801	689535	395	1591	719085	118645	53401	681874	341	1462	682036	158820	42637	703997	370	1619	720843	124122	50518	718683	372	
3224	52	7	2	137	1426138	1619175	47291	3531	760782	122554	46681	690989	461	1474	704446	119408	35234	724155	453	1507	707244	115164	40176	805578	454	1503	771944	178049	106875	923464	949	3345	12735473	162627	72625	799396	517	
3224	52	8	2	116	1371196	1654755	44306	3301	779718	114008	41792	743477	397	1380	711426	117650	41412	772167	410	1699	794031	121387	52144	733634	356	1398	788259	123176	52513	720125	783	1886	964621	151347	82394	775639	584	
3224	52	9	2	137	1583010	2181727	48377	5197	896151	116966	68751	696359	346	1170	851747	148335	32066	803973	606	2312	784364	135594	67542	696038	495	1799	719628	137158	57817	729609	405	1955	724256	114927	55148	666935	372	
3224	52	10	2	125	1248599	1502173	44058	3143	751085	112510	43046	761184	522	1938	764598	115274	41930	678288	442	1873	682598	124256	38033	795610	624	2046	756632	119536	54407	679828	366	1458	895127	134575	70727	921224	1025	
3286	53	1	2	133	1708693	1819079	49084	6664	1100401	121438	89025	829271	1031	3359	937982	182446	69791	820208	710	2512	725737	121316	58317	693268	355	1387	704023	121103	57166	692193	374	1306	708241	116143	62746	692303	342	
3286	53	2	2	118	1451222	1673472	45522	3420	917592	119716	47898	714675	447	1494	702122	118087	36426	708373	391	1564	732093	117807	39319	767634	380	1354	678599	118051	58600	678897	477	1125	879679	130717	74565	727842	558	
3286	53	3	2	210	1455647	1568700	47708	4288	793258	125120	64150	688823	352	1271	679696	123741	58354	672232	399	1398	820345	123927	77056	784322	432	1941	724441	124361	74094	716722	419	1543	750865	122315	74590	714070	539	
3286	53	4	2	118	1521728	1973054	47391	6104	922250	127519	69726	675872	386	1344	678370	116355	61232	674779	356	1572	720883	128920	55819	715664	355	1233	727081	126721	50816	714408	370	1311	769860	159959	55054	792385	821	
3286	53	5	2	128	1299791	1452193	43368	2859	757233	116435	37291	709235	323	1243	706287	123686	35974	702404	518	1709	685289	114358	37218	1125048	997	3414	810970	132786	70020	768076	583	2215	716193	132342	70655	710670	356	
3286	53	6	2	126	1368845	1709753	48206	3011	966163	131072	78852	876179	790	3375	837679	121723	75145	742807	389	2736	698901	119099	61564	702582	339	1249	747522	122170	44658	706031	350	1273	709679	162896	51215	924505	893	
3286	53	7	2	121	1593772	1794494	49252	4647	881895	122503	71679	784919	354	1637	710034	120275	61520	709526	304	1121	759319	123654	66384	926320	1001	3411	792258	117238	70769	719790	617	1913	728391	115705	62792	727437	339	
3286	53	8	2	201	1342672	1624562	45080	4291	867817	134266	62542	972502	769	2561	734558	111901	53648	695622	351	1412	726439	122204	35261	673812	298	1263	699320	116394	53725	691867	320	962	684083	124249	45910	693467	404	
3286	53	9	2	125	1348314	1670839	44770	3251	720323	119535	42582	795116	661	2277	716114	114988	43381	688916	426	1653	686896	125880	39702	677381	344	1253	835101	211402	116790	942568	942	3521	815009	129163	74709	756802	392	
3286	53	10	2	129	1398252	1864657	48994	5848	1169801	140371	68224	970301	1091	3684	818388	112888	56248	701710	390	1901	721601	111451	47669	707113	338	1404	707452	121858	54629	740471	421	1585	736341	134427	42775	722942	365	
3348	54	1	2	120	1495202	1605672	45182	2970	753469	130448	37215	837441	839	2838	705772	119927	38537	697075	490	1522	840247	140964	52043	750092	756	2618	903604	130574	78338	987669	949	4452	982264	141431	104346	1013180	944	
3348	54	2	2	113	1467192	1989789	49521	4441	1170893	140359	65443	774606	681	1933	960870	143659	55891	1133731	954	3474	882161	124617	45393	739196	494	1717	750540	117129	46177	717811	355	1141	947737	164673	80239	736030	492	
3348	54	3	2	128	920680	1382475	46958	2500	728326	126962	38798	739864	461	1356	751277	131396	57813	688514	344	1344	698751	130118	38983	819134	899	3146	757478	138959	77588	873609	1168	4720	762433	136622	74985	1284231	1896	
3348	54	4	2	370	1703900	2138636	49713	4850	1046825	126617	50549	716844	532	2085	848014	118781	53693	756597	425	1933	728784	123308	50778	880201	984	2921	947109	136380	59487	890074	1042	3387	859878	130721	47894	760098	581	
3348	54	5	2	98	1064099	1534621	49447	3571	1547380	137220	55191	897076	708	2910	1164013	171691	63657	903111	812	2747	720727	126175	39216	796847	873	2716	731323	134125	46389	894258	1163	3254	821019	139592	49897	746608	478	
3348	54	6	2	97	1015332	1460577	59273	13453	910502	124750	44356	797486	642	1922	894598	129818	49057	993794	862	3309	972557	156756	68811	907131	799	2812	820808	129346	40614	830053	706	2580	740545	125899	41330	690183	354	
3348	54	7	2	102	966723	1658799	63366	4190	884654	131213	72301	718268	317	1625	734388	125737	68158	771595	492	2284	1033545	139437	98821	770749	628	2104	910789	130380	71466	728016	569	2428	721551	140530	73650	1066388	1260	
3348	54	8	2	122	1479452	1975339	50417	4510	815793	120290	45605	697794	346	1162	694902	115135	38439	692933	330	1379	697150	119665	37444	739420	537	1981	709552	129112	40305	747964	665	2099	915293	122449	47118	733019	411	
3348	54	9	2	88	916358	1600375	54471	3797	1070681	131603	52078	1029900	1438	4529	1169659	197049	137024	1419552	1591	7288	1003468	144775	98168	917148	988	2121	829071	129214	80859	848282	893	3322	774388	126534	62361	826422	904	
3348	54	10	2	128	1775329	1666907	54289	3602	940823	132902	59397	753781	486	1545	754599	132117	48249	932850	918	3588	809044	203718	71292	1077989	866	3264	816093	136096	50435	1079652	954	3249	792185	129424	54573	815886	778	
3410	55	1	2	83	1196511	1654590	48061	3489	825940	128658	49075	744379	332	1528	847126	210018	65995	750162	593	2065	716442	197205	51300	1151923	1101	4444	1256439	245041	92989	1362088	1525	4852	1512588	238690	77720	1085176	1122	
3410	55	2	2	99	1132798	1458915	45481	3068	833979	126087	59719	819209	488	2033	760224	126444	43760	953782	778	3003	761217	122026	45287	701390	358	1178	762884	140172	35758	918712	879	3052	937285	158301	68127	974498	772	
3410	55	3	2	91	1146096	1405975	53262	3408	813806	128144	47417	707525	454	1465	702071	127598	42588	727355	393	1302	720427	121128	67945	700143	353	1470	714478	124520	57250	700031	339	1298	909238	125907	83550	757433	492	
3410	55	4	2	121	1592289	1648382	47820	19729	982130	187689	72277	786050	667	2112	710164	131233	83415	892044	692	2405	840834	140522	55177	740279	425	1477	726826	119063	50895	930812	987	3557	806860	137393	52584	764819	485	
3410	55	5	2	97	1359961	1692677	50636	4001	846761	134530	43175	727147	391	1555	703474	125890	40415	700067	377	1406	759674	136864	47461	754114	440	1888	982503	152468	101234	1329938	1569	6158	997728	159134	92848	888781	586	
3410	55	6	2	128	1511889	1662910	47359	2942	853669	118362	51330	862565	718	2612	724539	129129	41857	690154	357	1268	692744	118844	37359	698979	389	1197	839943	117136	37999	738643	430	1403	756633	180296	46267	902784	762	
3410	55	7	2	97	1099970	1593195	58636	3386	823868	117547	45758	962957	509	1818	813772	130782	75525	733603	414	2271	855413	121506	77799	753804	396	1458	919354	177208	124367	772958	346	1562	814900	123097	77485	802143	459	
3410	55	8	2	135	1476010	2063019	58214	4130	978006	139927	90987	970024	989	4506	1136150	149786	108065	854692	505	1805	812486	124111	78246	699733	406	1477	708967	122204	65437	708406	343	1334	705289	122810	55178	933512	976	
3410	55	9	2	128	1415126	1605678	47424	3147	756392	140440	51284	708398	327	1473	705240	127267	41506	702903	364	1317	700658	145025	58878	821067	776	2460	1095582	170788	61763	919146	755	2771	793413	134428	68684	783153	612	
3410	55	10	2	112	1499503	1595451	47221	3440	1131679	131504	92287	812685	615	2580	824510	129623	71851	759963	421	2118	719822	126311	59424	691731	334	1126	724113	119077	56128	695427	414	1288	692217	125467	48156	876877	763	
3472	56	1	2	122	1595612	1685070	52162	3563	831448	123927	38591	721057	450	1489	819628	119647	47360	715343	439	1636	952700	147117	61654	880770	542	2355	771839	129835	80164	749994	538	2111	752192	140576	63695	740596	440	
3472	56	2	2	129	1552288	2027896	51112	6138	908126	127327	50144	724961	400	1538	730128	125375	52082	876466	939	3143	915947	133270	59221	841920	715	2628	781113	151718	58595	894955	997	3583	875107	129591	62231	782185	737	
3472	56	3	2	115	1228053	1623862	49845	3086	941706	150033	52389	871217	1147	3063	952261	153845	64488	1223050	983	3346	841272	121702	49567	1332336	1143	3991	1362172	182719	86026	1477201	2616	7184	1539185	232486	61365	1511042	1542	
3472	56	4	2	97	1623711	2358776	52679	4223	1718721	164845	58720	1075555	1584	4957	1188905	168199	65389	903572	843	2770	927237	170685	61405	1312711	1427	13389	1254904	130315	84642	1274488	1444	4695	979515	160110	73420	910765	818	
3472	56	5	2	98	1333179	1933558	51724	3949	1075168	148063	119894	953306	1079	3254	840153	147533	60467	798101	460	2138	830036	134070	56292	774331	453	1403	754622	130023	47285	767652	442	1540	778697	133935	48780	776494	466	
3472	56	6	2	99	1159477	1789030	50619	3891	978273	136638	60955	831070	411	1906	834267	141912	59417	817826	374	1862	846062	150970	53450	782938	577	2167	818179	139505	53829	745706	376	1691	887165	134057	49463	783910	534	
3472	56	7	2	130	1123102	1757456	46213	3371	877982	130267	57762	851097	576	1932	808384	133380	51244	784885	413	2025	785517	143462	50072	804166	452	1816	769071	135423	43920	758587	385	1582	769930	132491	44624	770805	381	
3472	56	8	2	99	1041417	1496761	50741	2986	886592	182025	84554	871650	733	2849	836307	127455	65942	875086	761	2866	820748	138594	56278	826561	679	2592	1035532	122464	52429	734487	500	1875	867958	129042	50003	774416	663	
3472	56	9	2	95	1009793	2417512	85856	5226	1703570	255772	91007	1505564	1724	5243	1270513	126301	53761	1427874	1510	5302	1650081	216773	79339	1237684	1496	5109	1382850	183789	74798	1456813	2490	6676	1571159	166037	69856	1092043	1086	
3472	56	10	2	169	1752436	3015377	91186	5573	1700325	170098	60999	1922683	1831	5170	2096312	238736	94240	3372200	2849	5873	1177942	158047	74201	1076947	635	2323	1056350	131243	90098	955239	1023	3228	1231439	150730	63566	1205209	1192	
3534	57	1	2	288	1374884	2765862	61231	4269	1084472	145917	54392	1420359	983	3217	1025134	196202	70574	860743	753	3277	897688	186432	60201	898688	545	2900	824755	149663	60559	901358	608	2911	960005	153514	54026	904506	689	
3534	57	2	2	137	1284392	2146035	52771	3854	944989	140133	56508	1086783	919	3308	1117893	131056	55571	1171130	1076	4015	914320	142153	56258	876010	669	2587	811979	138641	53697	790802	447	2035	821175	129337	47329	785651	421	
3534	57	3	2	91	1132915	1724523	49620	3619	1096718	166734	73284	1262774	1224	3929	1348100	194202	70397	1009691	955	3464	799768	131018	52862	1311177	2044	5376	1042521	201650	108830	1161810	811	3242	811806	142885	57052	992098	822	
3534	57	4	2	135	1316219	1885493	58657	3934	907916	133406	55263	808367	465	2005	793853	131995	50589	801877	681	2925	845976	146041	50445	1148350	925	3607	1968251	271907	74576	947816	780	2677	752879	130969	49877	968586	736	
3534	57	5	2	90	1210011	1622138	49382	3782	832773	126897	45777	718618	324	1294	714765	131624	42121	711648	340	1419	722798	141946	40109	709182	346	1241	708663	127315	39873	768555	477	1558	812297	128388	49120	888572	1565	
3534	57	6	2	117	1276283	1855710	48900	3676	814288	135675	44746	874083	809	3130	851209	130586	50798	832049	648	2215	801755	168122	50677	806113	452	1669	750060	126729	49750	740508	376	1404	734245	124199	47510	727385	339	
3534	57	7	2	90	1088441	1691047	53130	4017	964158	155924	49240	789714	521	1646	1478321	350464	160160	1259286	1270	4319	930711	139229	47036	755531	404	1555	865683	138117	61066	763560	552	1688	770522	132870	43468	739280	322	
3534	57	8	2	126	1013031	1580395	48041	3390	904502	128052	51631	753210	435	1414	799370	151918	55770	859261	438	1731	864299	130850	77247	757472	392	1639	741040	135191	75320	740408	360	1610	784761	135616	81851	744299	435	
3534	57	9	2	119	1418037	1686997	47488	3951	893201	128253	61542	747547	349	1379	761287	122747	56159	745639	359	1407	860451	122453	54478	780078	467	1545	742090	129543	65320	728675	325	1203	797820	133839	61111	748588	392	
3534	57	10	2	124	1434986	1620847	49393	2282	808222	123779	38848	727350	342	1297	759645	128219	36675	770586	758	2901	832192	126263	47569	818786	297	1400	801997	119528	79708	756547	322	1331	821523	126412	78085	765373	349	
