size	variability	time
1643	9	1121.390974
1674	9	1167.052556
1705	9	1247.446669
1736	9	1284.03525
1767	9	1355.422499
1798	9	1396.064774
1829	9	1466.258282
1860	9	1515.295955
1891	9	1585.772332
1922	9	1643.191611
1953	9	1706.04553
1984	9	1785.285998
2015	9	1829.796659
2046	9	1895.316857
2077	9	1952.287295
2108	9	2066.650567
2139	9	2126.764319
2170	9	2153.044516
2201	9	2244.378508
2232	9	2285.254073
2263	9	2343.546012
2294	9	2413.53942
2325	9	2482.718142
2356	9	2561.369635
2387	9	2638.038036
2418	9	2727.875831
2449	9	2759.688867
2480	9	2809.064691
2511	9	2941.529209
2542	9	2959.872676
2573	9	3058.550153
2604	9	3138.276879
2635	9	3305.387035
2666	9	3283.766582
2697	9	3357.953021
2728	9	3448.919494
2759	9	3495.882743
2790	9	3562.025345
2821	9	3649.304326
2852	9	3727.756202
2883	9	3807.881872
2914	9	3880.465243
2945	9	4049.794987
2976	9	4029.842355
3007	9	4135.066993
3038	9	4196.652387
3069	9	4344.64539
3100	9	4368.507838
0	9	0.0191
31	9	0.604096
62	9	1.637388
93	9	3.294775
124	9	5.634358
155	9	9.094132
186	9	12.623807
217	9	23.542725
248	9	22.621333
279	9	27.618396
310	9	34.354047
341	9	42.21909
372	9	51.009525
403	9	57.975376
434	9	65.97782
465	9	76.073449
496	9	87.47457
527	9	99.357189
558	9	111.576309
589	9	125.332719
620	9	154.362924
651	9	168.308836
682	9	171.062133
713	9	182.855964
744	9	205.547832
775	9	215.348989
806	9	250.669486
837	9	259.635258
868	9	283.438942
899	9	310.209619
930	9	327.187564
961	9	351.334672
992	9	392.123701
1023	9	425.339886
1054	9	441.495177
1085	9	469.997415
1116	9	495.945881
1147	9	524.275151
1178	9	563.388786
1209	9	595.738271
1240	9	647.094404
1271	9	648.418648
1302	9	680.804589
1333	9	711.890454
1364	9	753.134609
1395	9	775.352542
1426	9	819.671334
1457	9	846.653793
1488	9	887.344743
1519	9	932.632411
1550	9	997.268883
1581	9	1020.280245
1612	9	1097.665681
1643	9	1131.168286
1674	9	1169.958616
1705	9	1245.32817
1736	9	1273.414756
1767	9	1337.875986
1798	9	1402.928052
1829	9	1445.785928
1860	9	1532.011795
1891	9	1584.701152
1922	9	1650.778062
1953	9	1693.460044
1984	9	1770.76144
2015	9	1818.908681
2046	9	1881.738191
2077	9	1954.571162
2108	9	2011.853499
2139	9	2081.474803
2170	9	2152.324735
2201	9	2211.701437
2232	9	2289.721141
2263	9	2342.166831
2294	9	2398.373046
2325	9	2477.576389
2356	9	2577.377264
2387	9	2613.395481
2418	9	2707.03054
2449	9	2735.803503
2480	9	2831.731385
2511	9	2912.705075
2542	9	2976.73065
2573	9	3090.055863
2604	9	3131.418473
2635	9	3191.611302
2666	9	3272.337371
2697	9	3393.295133
2728	9	3418.75618
2759	9	3507.657188
2790	9	3545.440794
2821	9	3655.025642
2852	9	3789.963785
2883	9	3925.130324
2914	9	3886.099475
2945	9	3966.569057
2976	9	4041.238382
3007	9	4108.715139
3038	9	4197.2966
3069	9	4240.96528
3100	9	4365.32957
0	9	0.023
31	9	0.599998
62	9	1.692695
93	9	3.35399
124	9	8.488775
155	9	8.926874
186	9	12.615663
217	9	17.29935
248	9	22.625733
279	9	27.59412
310	9	36.700293
341	9	40.033184
372	9	48.41246
403	9	55.650239
434	9	66.823309
465	9	76.117383
496	9	91.571343
527	9	98.209426
558	9	112.979989
589	9	126.181557
620	9	142.740116
651	9	152.949594
682	9	166.752066
713	9	184.434528
744	9	201.794795
775	9	216.48527
806	9	238.423832
837	9	259.829899
868	9	278.934973
899	9	324.250498
930	9	339.021994
961	9	359.26768
992	9	384.162168
1023	9	411.319855
1054	9	444.155343
1085	9	467.541654
1116	9	499.740356
1147	9	532.70087
1178	9	557.308502
1209	9	590.477037
1240	9	615.154087
1271	9	655.761037
1302	9	684.298908
1333	9	720.315182
1364	9	753.827972
1395	9	780.096476
1426	9	818.299488
1457	9	917.033616
1488	9	898.151057
1519	9	923.509108
1550	9	963.742678
1581	9	1015.505672
1612	9	1058.983279
1643	9	1124.869425
1674	9	1177.521779
1705	9	1229.939352
1736	9	1295.667063
1767	9	1346.662173
1798	9	1409.283223
1829	9	1493.029636
1860	9	1523.132658
1891	9	1577.912048
1922	9	1634.755357
1953	9	1701.742911
1984	9	1749.816929
2015	9	1813.721908
2046	9	1873.776085
2077	9	1955.967748
2108	9	1998.18129
2139	9	2055.674593
2170	9	2162.958894
2201	9	2198.766534
2232	9	2255.708065
2263	9	2370.888945
2294	9	2438.910737
2325	9	2481.023721
2356	9	2545.1819
2387	9	2657.745409
2418	9	2690.954053
2449	9	2776.492244
2480	9	2830.40258
2511	9	2913.25746
2542	9	2991.639819
2573	9	3067.19776
2604	9	3107.367611
2635	9	3212.012204
2666	9	3264.233209
2697	9	3341.169043
2728	9	3429.134334
2759	9	3593.589351
2790	9	3608.958623
2821	9	3655.794464
2852	9	3780.461346
2883	9	3763.938803
2914	9	3878.741417
2945	9	3947.532056
2976	9	4035.978405
3007	9	4105.947237
3038	9	4263.957121
3069	9	4230.259622
3100	9	4373.10638
0	9	0.019001
31	9	0.630203
62	9	1.702408
93	9	3.286415
124	9	5.870428
155	9	9.079543
186	9	12.179058
217	9	19.01069
248	9	22.100404
279	9	28.558835
310	9	34.869865
341	9	40.086589
372	9	50.236637
403	9	57.889873
434	9	65.099708
465	9	78.821473
496	9	88.435119
527	9	99.485671
558	9	109.920621
589	9	123.025683
620	9	136.135447
651	9	151.876722
682	9	180.391758
713	9	205.780481
744	9	202.561967
775	9	219.990252
806	9	237.83964
837	9	258.17254
868	9	280.65345
899	9	315.12572
930	9	330.288597
961	9	352.88271
992	9	379.923646
1023	9	410.930802
1054	9	437.182136
1085	9	467.754792
1116	9	493.450726
1147	9	526.615198
1178	9	557.67536
1209	9	584.939406
1240	9	616.863375
1271	9	651.50416
1302	9	697.748405
1333	9	723.445148
1364	9	742.991262
1395	9	794.284538
1426	9	821.157591
1457	9	863.551227
1488	9	887.931472
1519	9	913.301121
1550	9	961.750194
1581	9	1010.256669
1612	9	1060.027754
1643	9	1130.943451
1674	9	1200.816748
1705	9	1222.831993
1736	9	1286.503262
1767	9	1346.956216
1798	9	1407.380074
1829	9	1467.577132
1860	9	1540.615564
1891	9	1568.483053
1922	9	1635.058955
1953	9	1746.408005
1984	9	1762.083132
2015	9	1857.379699
2046	9	1871.969021
2077	9	1955.376528
2108	9	2017.582018
2139	9	2066.931838
2170	9	2164.257129
2201	9	2225.74832
2232	9	2259.008652
2263	9	2360.651472
2294	9	2391.62009
2325	9	2517.675355
2356	9	2554.465207
2387	9	2614.619694
2418	9	2692.673585
2449	9	2777.965018
2480	9	2818.283089
2511	9	2985.4153
2542	9	2960.804193
2573	9	3051.721958
2604	9	3136.135385
2635	9	3248.439777
2666	9	3262.943993
2697	9	3344.939205
2728	9	3438.039281
2759	9	3555.1746
2790	9	3591.630842
2821	9	3678.423079
2852	9	3729.552306
2883	9	3833.774645
2914	9	3855.806895
2945	9	3956.22871
2976	9	4058.388036
3007	9	4114.446385
3038	9	4204.189016
3069	9	4253.184893
3100	9	4403.693913
0	9	0.019
31	9	0.597702
62	9	1.624307
93	9	3.536314
124	9	5.969524
155	9	10.644643
186	9	12.004248
217	9	16.993568
248	9	21.727387
279	9	27.41121
310	9	33.447235
341	9	40.601563
372	9	48.742296
403	9	56.401828
434	9	76.92991
465	9	78.621117
496	9	88.296657
527	9	100.896208
558	9	114.685364
589	9	129.940227
620	9	140.594771
651	9	151.587017
682	9	168.947289
713	9	180.526338
744	9	194.562997
775	9	217.344793
806	9	237.689279
837	9	261.26138
868	9	285.763985
899	9	312.520701
930	9	337.876311
961	9	362.099519
992	9	379.074296
1023	9	405.766616
1054	9	439.206765
1085	9	462.562774
1116	9	502.693555
1147	9	538.125518
1178	9	555.767207
1209	9	590.890773
1240	9	621.804221
1271	9	661.366613
1302	9	680.658614
1333	9	718.3155
1364	9	746.897247
1395	9	782.070626
1426	9	808.034765
1457	9	855.286204
1488	9	881.054247
1519	9	922.982767
1550	9	960.640569
1581	9	1036.394554
1612	9	1067.16653
1643	9	1137.356697
1674	9	1172.717102
1705	9	1216.394149
1736	9	1279.835696
1767	9	1349.779777
1798	9	1414.418438
1829	9	1452.365869
1860	9	1506.177983
1891	9	1580.697903
1922	9	1631.075105
1953	9	1700.358307
1984	9	1776.648947
2015	9	1824.026243
2046	9	1895.680265
2077	9	1937.599936
2108	9	1995.232791
2139	9	2080.065289
2170	9	2139.250155
2201	9	2239.44024
2232	9	2259.546103
2263	9	2353.329759
2294	9	2400.132564
2325	9	2496.548237
2356	9	2562.494747
2387	9	2629.753165
2418	9	2688.163636
2449	9	2752.97124
2480	9	2855.868053
2511	9	2902.717559
2542	9	2987.201972
2573	9	3074.659001
2604	9	3135.007479
2635	9	3217.907483
2666	9	3268.415805
2697	9	3342.82216
2728	9	3455.450627
2759	9	3501.928824
2790	9	3622.558434
2821	9	3638.613157
2852	9	3708.724682
2883	9	3782.402525
2914	9	3884.91463
2945	9	3930.455513
2976	9	4046.170891
3007	9	4063.483612
3038	9	4200.643308
3069	9	4279.986194
3100	9	4401.59999
0	9	0.0179
31	9	0.563904
62	9	1.59131
93	9	3.284021
124	9	5.737536
155	9	8.855456
186	9	12.192676
217	9	16.397903
248	9	21.996138
279	9	29.305984
310	9	42.311565
341	9	41.633762
372	9	48.441304
403	9	55.72025
434	9	64.535505
465	9	77.125884
496	9	88.411655
527	9	101.249335
558	9	111.833402
589	9	124.924983
620	9	140.995684
651	9	162.053315
682	9	167.022646
713	9	180.231528
744	9	198.22454
775	9	212.013326
806	9	239.377096
837	9	262.57394
868	9	280.997354
899	9	305.355205
930	9	329.799755
961	9	354.055605
992	9	378.765757
1023	9	406.84463
1054	9	443.621356
1085	9	462.650171
1116	9	494.734068
1147	9	523.680044
1178	9	561.723276
1209	9	588.73264
1240	9	616.931609
1271	9	657.722756
1302	9	680.377091
1333	9	714.765697
1364	9	753.718931
1395	9	790.764253
1426	9	813.861887
1457	9	849.031096
1488	9	891.148346
1519	9	924.271941
1550	9	965.309283
1581	9	1006.677826
1612	9	1067.939189
1643	9	1128.269646
1674	9	1210.176731
1705	9	1272.326696
1736	9	1294.427517
1767	9	1340.846185
1798	9	1414.234914
1829	9	1465.739211
1860	9	1522.018035
1891	9	1658.146437
1922	9	1633.966977
1953	9	1708.542807
1984	9	1766.237537
2015	9	1830.127903
2046	9	1880.076584
2077	9	1952.291997
2108	9	2034.093966
2139	9	2084.925951
2170	9	2145.332192
2201	9	2218.933411
2232	9	2295.416547
2263	9	2357.761297
2294	9	2417.194631
2325	9	2482.876202
2356	9	2551.007787
2387	9	2597.776747
2418	9	2694.325297
2449	9	2754.481436
2480	9	2837.983009
2511	9	2917.783663
2542	9	2977.199196
2573	9	3058.519457
2604	9	3127.662248
2635	9	3195.36943
2666	9	3278.990106
2697	9	3349.621806
2728	9	3426.934345
2759	9	3491.37391
2790	9	3555.699474
2821	9	3648.681205
2852	9	3742.428042
2883	9	3811.055332
2914	9	3965.224118
2945	9	3930.119406
2976	9	4015.761198
3007	9	4124.462322
3038	9	4166.515959
3069	9	4243.0572
3100	9	4356.446468
0	9	0.0193
31	9	0.577304
62	9	1.703611
93	9	3.434922
124	9	6.547242
155	9	8.610055
186	9	12.325878
217	9	17.152809
248	9	23.55005
279	9	27.534275
310	9	33.733915
341	9	41.101562
372	9	47.778904
403	9	56.322358
434	9	66.524923
465	9	79.305704
496	9	86.55995
527	9	111.130806
558	9	114.220726
589	9	127.958513
620	9	137.517073
651	9	152.444568
682	9	167.199461
713	9	184.174668
744	9	198.246857
775	9	214.156857
806	9	235.648092
837	9	270.04001
868	9	282.023885
899	9	302.662614
930	9	334.349313
961	9	358.357963
992	9	384.007823
1023	9	414.237211
1054	9	434.867739
1085	9	469.345854
1116	9	492.028494
1147	9	543.703115
1178	9	555.998889
1209	9	601.694072
1240	9	628.524836
1271	9	653.420187
1302	9	692.466827
1333	9	715.905068
1364	9	747.730661
1395	9	783.073875
1426	9	829.974061
1457	9	875.208836
1488	9	880.564262
1519	9	925.352533
1550	9	967.348084
1581	9	1017.931089
1612	9	1064.133465
1643	9	1119.164395
1674	9	1179.958458
1705	9	1227.772541
1736	9	1293.126833
1767	9	1337.072189
1798	9	1406.679903
1829	9	1461.315225
1860	9	1507.670895
1891	9	1583.728344
1922	9	1629.311208
1953	9	1705.393956
1984	9	1786.754635
2015	9	1828.901375
2046	9	1893.655052
2077	9	1954.805506
2108	9	2006.0311
2139	9	2128.680224
2170	9	2179.857117
2201	9	2209.980081
2232	9	2274.445454
2263	9	2362.154764
2294	9	2395.454048
2325	9	2477.480824
2356	9	2575.288494
2387	9	2639.01426
2418	9	2701.116216
2449	9	2742.032545
2480	9	2846.420554
2511	9	2892.647715
2542	9	2966.883844
2573	9	3119.694939
2604	9	3145.682581
2635	9	3214.298876
2666	9	3259.378432
2697	9	3362.148832
2728	9	3458.520692
2759	9	3500.32603
2790	9	3584.274916
2821	9	3633.119497
2852	9	3708.858337
2883	9	3804.484895
2914	9	3874.896604
2945	9	3933.896445
2976	9	4037.432651
3007	9	4112.006984
3038	9	4219.027511
3069	9	4326.518026
3100	9	4406.124516
0	9	0.019401
31	9	0.632903
62	9	1.642208
93	9	3.500617
124	9	6.16933
155	9	8.863343
186	9	12.205159
217	9	17.177084
248	9	22.810311
279	9	29.075641
310	9	34.334567
341	9	41.223701
372	9	47.15043
403	9	62.724105
434	9	66.993926
465	9	77.362477
496	9	87.778628
527	9	106.471219
558	9	111.803845
589	9	127.628723
620	9	138.997779
651	9	155.252259
682	9	170.643635
713	9	180.290483
744	9	202.900195
775	9	218.569673
806	9	240.641483
837	9	259.282476
868	9	281.548087
899	9	312.176041
930	9	334.662155
961	9	353.678852
992	9	383.697504
1023	9	413.063854
1054	9	441.953002
1085	9	473.638164
1116	9	504.031221
1147	9	528.153848
1178	9	594.291587
1209	9	598.883817
1240	9	623.255348
1271	9	670.627696
1302	9	684.816177
1333	9	720.122367
1364	9	755.247456
1395	9	778.427287
1426	9	822.556924
1457	9	852.889793
1488	9	886.691481
1519	9	918.388259
1550	9	956.306471
1581	9	1023.996239
1612	9	1068.108987
1643	9	1136.740365
1674	9	1173.048175
1705	9	1243.84237
1736	9	1285.387911
1767	9	1363.392547
1798	9	1404.026887
1829	9	1447.226142
1860	9	1522.249669
1891	9	1587.875248
1922	9	1660.95217
1953	9	1700.17771
1984	9	1755.92274
2015	9	1826.11075
2046	9	1892.957044
2077	9	1956.445621
2108	9	2038.955405
2139	9	2089.381711
2170	9	2134.772892
2201	9	2206.501918
2232	9	2308.658915
2263	9	2383.619262
2294	9	2472.177185
2325	9	2582.745233
2356	9	2549.588076
2387	9	2610.020644
2418	9	2688.752514
2449	9	2756.534022
2480	9	2888.260193
2511	9	2940.463813
2542	9	2987.315904
2573	9	3049.49528
2604	9	3133.017578
2635	9	3205.646013
2666	9	3315.862961
2697	9	3395.750938
2728	9	3429.551249
2759	9	3518.445176
2790	9	3584.598671
2821	9	3666.236854
2852	9	3708.525613
2883	9	3795.769226
2914	9	3869.837265
2945	9	3957.941582
2976	9	4022.809668
3007	9	4067.370735
3038	9	4186.154428
3069	9	4279.365573
3100	9	4371.956121

0	10	0.0187
31	10	0.622392
62	10	13.365628
93	10	4.63154
124	10	11.218356
155	10	9.426279
186	10	12.562439
217	10	18.075269
248	10	24.005493
279	10	30.708007
310	10	42.916154
341	10	46.159413
372	10	51.117454
403	10	62.872812
434	10	81.433186
465	10	82.898774
496	10	99.22368
527	10	118.465764
558	10	132.262918
589	10	138.010868
620	10	162.791506
651	10	176.050081
682	10	191.657848
713	10	204.904542
744	10	234.47998
775	10	241.326265
806	10	270.649742
837	10	283.194905
868	10	325.368789
899	10	346.330923
930	10	369.079555
961	10	397.516173
992	10	427.926701
1023	10	458.809175
1054	10	481.793626
1085	10	514.351763
1116	10	556.470699
1147	10	579.402982
1178	10	684.139203
1209	10	656.190737
1240	10	675.927269
1271	10	720.842469
1302	10	767.646136
1333	10	795.447007
1364	10	848.494805
1395	10	856.916701
1426	10	888.756624
1457	10	937.132026
1488	10	967.986974
1519	10	1006.156501
1550	10	1066.110478
1581	10	1113.401812
1612	10	1176.055014
1643	10	1221.519215
1674	10	1323.918289
1705	10	1406.263288
1736	10	1468.904053
1767	10	1462.232797
1798	10	1573.869088
1829	10	1605.003389
1860	10	1703.248798
1891	10	1716.295521
1922	10	1840.67601
1953	10	1891.575556
1984	10	1977.170667
2015	10	2003.601271
2046	10	2071.646054
2077	10	2137.162364
2108	10	2207.085712
2139	10	2262.158047
2170	10	2344.735527
2201	10	2412.28478
2232	10	2479.053851
2263	10	2559.442033
2294	10	2630.286149
2325	10	2750.662579
2356	10	2804.137173
2387	10	2848.809755
2418	10	2946.876076
2449	10	3005.563081
2480	10	3103.000019
2511	10	3159.440649
2542	10	3242.092713
2573	10	3349.719714
2604	10	3414.057597
2635	10	3503.705616
2666	10	3549.212946
2697	10	3605.055409
2728	10	3741.405128
2759	10	3787.397061
2790	10	3851.965263
2821	10	3955.497218
2852	10	4024.627084
2883	10	4092.982689
2914	10	4126.548364
2945	10	4239.617079
2976	10	4383.289556
3007	10	4420.696089
3038	10	4501.658844
3069	10	4649.612152
3100	10	4665.656843
0	10	0.019499
31	10	0.64437
62	10	6.823583
93	10	3.639131
124	10	6.04632
155	10	9.305968
186	10	13.448276
217	10	17.368494
248	10	23.313218
279	10	29.504034
310	10	37.224278
341	10	44.997523
372	10	53.10155
403	10	62.324932
434	10	71.963896
465	10	87.056615
496	10	114.159202
527	10	107.922801
558	10	128.719488
589	10	140.054411
620	10	168.113691
651	10	167.657452
682	10	181.977583
713	10	199.635677
744	10	215.574858
775	10	235.199998
806	10	261.638379
837	10	285.987379
868	10	314.420345
899	10	343.921302
930	10	364.958562
961	10	394.474623
992	10	426.483037
1023	10	450.624593
1054	10	479.409934
1085	10	545.167165
1116	10	554.083273
1147	10	579.863326
1178	10	608.336122
1209	10	644.560261
1240	10	683.258874
1271	10	711.800021
1302	10	742.506469
1333	10	766.417083
1364	10	823.283427
1395	10	845.58427
1426	10	880.773325
1457	10	915.387393
1488	10	971.061546
1519	10	999.635055
1550	10	1075.272223
1581	10	1116.685212
1612	10	1175.903079
1643	10	1214.232779
1674	10	1319.620323
1705	10	1333.116489
1736	10	1415.376379
1767	10	1472.325526
1798	10	1533.937936
1829	10	1638.932224
1860	10	1678.873593
1891	10	1782.026877
1922	10	1818.505296
1953	10	1852.766367
1984	10	1908.167084
2015	10	2000.025941
2046	10	2126.454481
2077	10	2125.876107
2108	10	2210.276273
2139	10	2292.616369
2170	10	2345.194927
2201	10	2399.736229
2232	10	2502.733597
2263	10	2572.826143
2294	10	2647.013456
2325	10	2712.552972
2356	10	2849.828455
2387	10	2874.773562
2418	10	2933.694966
2449	10	2989.130024
2480	10	3064.687639
2511	10	3174.407585
2542	10	3226.781862
2573	10	3335.675733
2604	10	3389.209655
2635	10	3586.83178
2666	10	3559.281056
2697	10	3763.94732
2728	10	3842.246732
2759	10	3750.579956
2790	10	3815.146511
2821	10	4051.441626
2852	10	4016.967358
2883	10	4219.779284
2914	10	4211.934777
2945	10	4243.539972
2976	10	4295.301917
3007	10	4410.164929
3038	10	4527.881892
3069	10	4591.478481
3100	10	4655.225747
0	10	0.036999
31	10	0.586687
62	10	1.803959
93	10	3.682117
124	10	6.160662
155	10	9.224894
186	10	12.97591
217	10	17.881801
248	10	24.052263
279	10	29.764035
310	10	36.475888
341	10	44.548008
372	10	52.231741
403	10	62.83431
434	10	74.689352
465	10	87.675871
496	10	97.911652
527	10	113.049736
558	10	120.770082
589	10	138.47251
620	10	150.933268
651	10	167.809928
682	10	193.588512
713	10	216.96885
744	10	214.93854
775	10	232.970418
806	10	259.897225
837	10	286.778152
868	10	309.063185
899	10	334.367786
930	10	366.350274
961	10	392.081597
992	10	425.646014
1023	10	453.827564
1054	10	486.057061
1085	10	522.213326
1116	10	566.158607
1147	10	608.228955
1178	10	602.517827
1209	10	641.311203
1240	10	677.105273
1271	10	734.867262
1302	10	746.587575
1333	10	781.980483
1364	10	836.233601
1395	10	859.589266
1426	10	908.624073
1457	10	930.138749
1488	10	962.981335
1519	10	999.229635
1550	10	1046.967679
1581	10	1101.363136
1612	10	1180.994257
1643	10	1226.723344
1674	10	1284.644012
1705	10	1346.601322
1736	10	1419.827761
1767	10	1465.614329
1798	10	1526.241587
1829	10	1614.151423
1860	10	1739.593539
1891	10	1762.451386
1922	10	1841.660137
1953	10	1866.759535
1984	10	1928.789717
2015	10	2087.218248
2046	10	2068.311559
2077	10	2172.471748
2108	10	2219.907242
2139	10	2261.372039
2170	10	2344.165455
2201	10	2426.089513
2232	10	2486.47924
2263	10	2561.964444
2294	10	2642.102199
2325	10	2715.087041
2356	10	2767.327886
2387	10	2865.039595
2418	10	2940.512888
2449	10	3025.482351
2480	10	3110.973117
2511	10	3129.086997
2542	10	3277.883313
2573	10	3326.555587
2604	10	3387.495431
2635	10	3446.71404
2666	10	3525.252488
2697	10	3638.710829
2728	10	3709.224073
2759	10	3801.725098
2790	10	3886.29353
2821	10	3932.346961
2852	10	3996.638239
2883	10	4071.781794
2914	10	4146.097415
2945	10	4242.779742
2976	10	4365.201015
3007	10	4420.306571
3038	10	4470.117138
3069	10	4534.483974
3100	10	4687.663238
0	10	0.0194
31	10	0.611795
62	10	1.748587
93	10	3.517673
124	10	6.402552
155	10	9.095232
186	10	13.192402
217	10	24.993715
248	10	24.411119
279	10	32.604759
310	10	36.749229
341	10	44.93767
372	10	53.102511
403	10	61.249752
434	10	71.605479
465	10	85.154383
496	10	96.774605
527	10	110.015713
558	10	123.517223
589	10	140.950109
620	10	151.230246
651	10	168.346736
682	10	180.169771
713	10	198.086866
744	10	216.319564
775	10	235.01366
806	10	258.988434
837	10	294.119742
868	10	309.301284
899	10	343.46592
930	10	374.712083
961	10	394.482533
992	10	427.824408
1023	10	458.241619
1054	10	491.486322
1085	10	507.955432
1116	10	549.200836
1147	10	572.448238
1178	10	641.696753
1209	10	641.886292
1240	10	679.69519
1271	10	709.244639
1302	10	754.022853
1333	10	780.20655
1364	10	833.599086
1395	10	858.967036
1426	10	888.032391
1457	10	938.102117
1488	10	958.985232
1519	10	994.554037
1550	10	1072.762412
1581	10	1100.355892
1612	10	1171.59956
1643	10	1216.288782
1674	10	1278.544435
1705	10	1331.882923
1736	10	1409.320856
1767	10	1485.770535
1798	10	1548.900847
1829	10	1584.741862
1860	10	1672.096074
1891	10	1720.208165
1922	10	1784.294311
1953	10	1850.274492
1984	10	1929.793839
2015	10	2018.863552
2046	10	2072.991989
2077	10	2120.673822
2108	10	2208.695122
2139	10	2265.271623
2170	10	2403.544297
2201	10	2432.415521
2232	10	2496.88861
2263	10	2549.504547
2294	10	2660.242095
2325	10	2744.054919
2356	10	2804.529724
2387	10	2840.889185
2418	10	2936.591498
2449	10	3090.822488
2480	10	3152.84301
2511	10	3160.763768
2542	10	3260.738322
2573	10	3320.756506
2604	10	3385.991812
2635	10	3458.767062
2666	10	3571.024191
2697	10	3627.362807
2728	10	3668.118591
2759	10	3784.403928
2790	10	3855.389013
2821	10	3921.334245
2852	10	3942.392814
2883	10	4111.814134
2914	10	4203.936441
2945	10	4207.808824
2976	10	4333.854677
3007	10	4449.832442
3038	10	4520.341113
3069	10	4588.968339
3100	10	4685.256384
0	10	0.0196
31	10	0.625898
62	10	1.833895
93	10	3.613489
124	10	6.120582
155	10	9.404273
186	10	12.895962
217	10	17.864047
248	10	23.882929
279	10	31.805508
310	10	37.183092
341	10	43.900773
372	10	53.325046
403	10	61.697922
434	10	72.284393
465	10	83.054864
496	10	96.30013
527	10	109.708694
558	10	121.653665
589	10	140.880016
620	10	153.135588
651	10	167.040957
682	10	186.100216
713	10	221.776435
744	10	223.329142
775	10	236.428221
806	10	259.414383
837	10	284.312843
868	10	342.576633
899	10	340.420763
930	10	367.533635
961	10	401.592602
992	10	421.078003
1023	10	456.877079
1054	10	487.793673
1085	10	511.416489
1116	10	545.466096
1147	10	578.936015
1178	10	604.341451
1209	10	646.501083
1240	10	692.582821
1271	10	716.985496
1302	10	739.105978
1333	10	794.328453
1364	10	812.043661
1395	10	850.88427
1426	10	891.686294
1457	10	922.306933
1488	10	972.811487
1519	10	1002.612053
1550	10	1044.112438
1581	10	1124.957366
1612	10	1168.740092
1643	10	1240.778666
1674	10	1283.41073
1705	10	1355.200748
1736	10	1411.821068
1767	10	1471.115815
1798	10	1540.291701
1829	10	1590.052365
1860	10	1656.104784
1891	10	1735.146256
1922	10	1788.042983
1953	10	1884.307043
1984	10	1936.765604
2015	10	2018.392867
2046	10	2044.950069
2077	10	2140.361705
2108	10	2193.716513
2139	10	2266.5776
2170	10	2368.474012
2201	10	2440.227523
2232	10	2647.011698
2263	10	2583.433877
2294	10	2643.975761
2325	10	2715.3886
2356	10	2789.715253
2387	10	2874.508659
2418	10	2939.915878
2449	10	3041.13227
2480	10	3124.597878
2511	10	3168.590088
2542	10	3263.686854
2573	10	3368.777273
2604	10	3462.798531
2635	10	3565.093237
2666	10	3536.434223
2697	10	3724.450187
2728	10	3702.822587
2759	10	3793.918604
2790	10	3853.650238
2821	10	3949.936172
2852	10	4022.774066
2883	10	4091.440228
2914	10	4174.805269
2945	10	4268.667765
2976	10	4319.667301
3007	10	4432.554496
3038	10	4456.690257
3069	10	4532.467179
3100	10	4695.772079
0	10	0.0289
31	10	0.612003
62	10	1.829109
93	10	3.513217
124	10	6.40373
155	10	9.590146
186	10	13.376963
217	10	18.239686
248	10	24.332215
279	10	31.070546
310	10	37.160075
341	10	44.149608
372	10	54.632358
403	10	63.514801
434	10	72.841644
465	10	89.584323
496	10	96.315756
527	10	118.344561
558	10	121.206075
589	10	139.06906
620	10	152.345823
651	10	168.855603
682	10	181.911766
713	10	206.708586
744	10	216.288333
775	10	236.20053
806	10	260.992151
837	10	294.302213
868	10	324.10596
899	10	340.591243
930	10	365.756469
961	10	395.073615
992	10	425.330467
1023	10	448.599686
1054	10	493.463812
1085	10	529.463296
1116	10	540.229157
1147	10	577.194848
1178	10	618.433363
1209	10	642.347592
1240	10	681.927002
1271	10	710.778258
1302	10	747.950959
1333	10	775.839214
1364	10	808.503595
1395	10	862.467286
1426	10	891.426253
1457	10	921.642926
1488	10	956.902128
1519	10	996.636055
1550	10	1086.418344
1581	10	1161.38946
1612	10	1162.702994
1643	10	1239.603927
1674	10	1284.768995
1705	10	1360.573329
1736	10	1402.689285
1767	10	1534.774927
1798	10	1529.092633
1829	10	1608.775801
1860	10	1712.275501
1891	10	1900.318068
1922	10	1794.01573
1953	10	1885.133374
1984	10	1925.779541
2015	10	2000.401898
2046	10	2059.558171
2077	10	2117.867041
2108	10	2263.282802
2139	10	2278.620934
2170	10	2350.224585
2201	10	2438.841034
2232	10	2519.902541
2263	10	2562.122527
2294	10	2642.581333
2325	10	2722.016833
2356	10	2806.922766
2387	10	2872.120986
2418	10	2943.805144
2449	10	3003.536432
2480	10	3123.133368
2511	10	3201.230962
2542	10	3246.230263
2573	10	3292.407671
2604	10	3380.309421
2635	10	3493.736421
2666	10	3567.91729
2697	10	3627.180271
2728	10	3677.357097
2759	10	3879.248418
2790	10	3870.413493
2821	10	3957.688636
2852	10	3997.671297
2883	10	4073.55457
2914	10	4188.715774
2945	10	4246.367637
2976	10	4318.742886
3007	10	4448.531775
3038	10	4494.583873
3069	10	4578.938841
3100	10	4660.57875
0	10	0.0197
31	10	0.624102
62	10	1.720507
93	10	3.728615
124	10	6.403826
155	10	9.431138
186	10	12.43105
217	10	17.774571
248	10	26.095105
279	10	30.703024
310	10	36.752147
